dataset,strategy,rep,round,n_assayed,best_so_far,novelty_median,baseline_novelty,low_novelty_streak,stop_reason,dms_pos_coverage,recovery_top_1pct,recovery_top_5pct
DMS,thompson,17,5,440,1.0466396808624268,19.771312713623047,20.51902198791504,0,,0.5384615384615384,0.10344827586206896,0.12268518518518519
DMS,thompson,17,6,488,1.0466396808624268,17.817363739013672,20.51902198791504,0,,0.5560439560439561,0.10344827586206896,0.14351851851851852
DMS,thompson,17,7,536,1.0466396808624268,18.25746726989746,20.51902198791504,0,,0.5824175824175825,0.10344827586206896,0.16666666666666666
DMS,thompson,17,8,584,1.0466396808624268,20.27049446105957,20.51902198791504,0,,0.5956043956043956,0.11494252873563218,0.1875
DMS,thompson,17,9,632,1.0466396808624268,18.886062622070312,20.51902198791504,0,,0.6043956043956044,0.14942528735632185,0.19907407407407407
DMS,thompson,17,10,680,1.0466396808624268,18.50157356262207,20.51902198791504,0,,0.6263736263736264,0.1724137931034483,0.2152777777777778
DMS,thompson,17,11,728,1.0466396808624268,18.858535766601562,20.51902198791504,0,,0.6329670329670329,0.20689655172413793,0.24537037037037038
DMS,thompson,17,12,776,1.0466396808624268,19.681194305419922,20.51902198791504,0,,0.6461538461538462,0.25287356321839083,0.2662037037037037
DMS,thompson,17,13,824,1.0466396808624268,17.520118713378906,20.51902198791504,0,,0.6637362637362637,0.26436781609195403,0.2800925925925926
DMS,thompson,17,14,872,1.0466396808624268,18.508644104003906,20.51902198791504,0,,0.6747252747252748,0.26436781609195403,0.28935185185185186
DMS,thompson,17,15,920,1.0466396808624268,19.966392517089844,20.51902198791504,0,,0.6967032967032967,0.2988505747126437,0.3148148148148148
DMS,thompson,17,16,968,1.0466396808624268,20.078041076660156,20.51902198791504,0,,0.7142857142857143,0.3103448275862069,0.33101851851851855
DMS,thompson,17,17,1016,1.0466396808624268,17.452598571777344,20.51902198791504,0,,0.7230769230769231,0.3448275862068966,0.3541666666666667
DMS,thompson,17,18,1064,1.0710604190826416,19.313032150268555,20.51902198791504,0,,0.7362637362637363,0.367816091954023,0.3726851851851852
DMS,thompson,17,19,1112,1.0710604190826416,21.886394500732422,20.51902198791504,0,,0.7428571428571429,0.3793103448275862,0.39351851851851855
DMS,thompson,17,20,1160,1.0710604190826416,20.745319366455078,20.51902198791504,0,,0.7516483516483516,0.42528735632183906,0.4166666666666667
DMS,thompson,17,21,1208,1.0710604190826416,21.6950740814209,20.51902198791504,0,,0.7648351648351648,0.4482758620689655,0.4375
DMS,thompson,17,22,1256,1.0710604190826416,20.120492935180664,20.51902198791504,0,,0.7692307692307693,0.47126436781609193,0.4583333333333333
DMS,thompson,17,23,1304,1.0710604190826416,20.824352264404297,20.51902198791504,0,,0.7758241758241758,0.5057471264367817,0.48148148148148145
DMS,thompson,17,24,1352,1.0710604190826416,18.954662322998047,20.51902198791504,0,,0.7846153846153846,0.5287356321839081,0.5
DMS,thompson,17,25,1400,1.0710604190826416,19.60818862915039,20.51902198791504,0,,0.7934065934065934,0.5402298850574713,0.5162037037037037
DMS,random,18,0,200,1.0107508897781372,,,0,,0.35824175824175825,0.034482758620689655,0.032407407407407406
DMS,random,18,1,248,1.0107508897781372,29.274620056152344,29.274620056152344,0,,0.432967032967033,0.034482758620689655,0.041666666666666664
DMS,random,18,2,296,1.0107508897781372,27.142303466796875,29.274620056152344,0,,0.4945054945054945,0.034482758620689655,0.04398148148148148
DMS,random,18,3,344,1.0107508897781372,27.700572967529297,29.274620056152344,0,,0.5538461538461539,0.034482758620689655,0.04861111111111111
DMS,random,18,4,392,1.0107508897781372,24.933488845825195,29.274620056152344,0,,0.6043956043956044,0.034482758620689655,0.05092592592592592
DMS,random,18,5,440,1.0107508897781372,24.25137710571289,29.274620056152344,0,,0.6351648351648351,0.034482758620689655,0.05555555555555555
DMS,random,18,6,488,1.0107508897781372,26.603431701660156,29.274620056152344,0,,0.6813186813186813,0.034482758620689655,0.05787037037037037
DMS,random,18,7,536,1.0107508897781372,26.386165618896484,29.274620056152344,0,,0.7164835164835165,0.034482758620689655,0.06712962962962964
DMS,random,18,8,584,1.0107508897781372,23.623659133911133,29.274620056152344,0,,0.7450549450549451,0.034482758620689655,0.07407407407407407
DMS,random,18,9,632,1.0107508897781372,26.322772979736328,29.274620056152344,0,,0.778021978021978,0.034482758620689655,0.08333333333333333
DMS,random,18,10,680,1.0347635746002197,22.85994529724121,29.274620056152344,0,,0.7956043956043956,0.05747126436781609,0.09259259259259259
DMS,random,18,11,728,1.0347635746002197,25.51405906677246,29.274620056152344,0,,0.810989010989011,0.05747126436781609,0.09490740740740741
DMS,random,18,12,776,1.0389621257781982,26.463634490966797,29.274620056152344,0,,0.8263736263736263,0.06896551724137931,0.10185185185185185
DMS,random,18,13,824,1.0389621257781982,24.10942268371582,29.274620056152344,0,,0.8417582417582418,0.09195402298850575,0.1111111111111111
DMS,random,18,14,872,1.0389621257781982,23.715801239013672,29.274620056152344,0,,0.8615384615384616,0.10344827586206896,0.12268518518518519
DMS,random,18,15,920,1.0389621257781982,23.84693717956543,29.274620056152344,0,,0.8747252747252747,0.10344827586206896,0.12268518518518519
DMS,random,18,16,968,1.0421255826950073,25.059253692626953,29.274620056152344,0,,0.8901098901098901,0.11494252873563218,0.125
