dataset,strategy,rep,round,n_assayed,best_so_far,novelty_median,baseline_novelty,low_novelty_streak,stop_reason,dms_pos_coverage,recovery_top_1pct,recovery_top_5pct
DMS,uncertainty,4,12,776,1.0710604190826416,19.486913681030273,23.593551635742188,0,,0.6835164835164835,0.09195402298850575,0.09490740740740741
DMS,uncertainty,4,13,824,1.0710604190826416,20.436809539794922,23.593551635742188,0,,0.7032967032967034,0.09195402298850575,0.09953703703703703
DMS,uncertainty,4,14,872,1.0710604190826416,19.56717300415039,23.593551635742188,0,,0.7142857142857143,0.10344827586206896,0.1087962962962963
DMS,uncertainty,4,15,920,1.0710604190826416,18.36149787902832,23.593551635742188,0,,0.7230769230769231,0.10344827586206896,0.1087962962962963
DMS,uncertainty,4,16,968,1.0710604190826416,19.27135467529297,23.593551635742188,0,,0.7384615384615385,0.11494252873563218,0.11342592592592593
DMS,uncertainty,4,17,1016,1.0710604190826416,18.941062927246094,23.593551635742188,0,,0.7582417582417582,0.12643678160919541,0.12731481481481483
DMS,uncertainty,4,18,1064,1.0710604190826416,19.535947799682617,23.593551635742188,0,,0.7736263736263737,0.13793103448275862,0.13194444444444445
DMS,uncertainty,4,19,1112,1.0710604190826416,19.762115478515625,23.593551635742188,0,,0.7802197802197802,0.13793103448275862,0.13425925925925927
DMS,uncertainty,4,20,1160,1.0710604190826416,20.52269744873047,23.593551635742188,0,,0.789010989010989,0.13793103448275862,0.1388888888888889
DMS,uncertainty,4,21,1208,1.0710604190826416,20.623952865600586,23.593551635742188,0,,0.7956043956043956,0.13793103448275862,0.1388888888888889
DMS,uncertainty,4,22,1256,1.0710604190826416,19.781269073486328,23.593551635742188,0,,0.8087912087912088,0.13793103448275862,0.14583333333333334
DMS,uncertainty,4,23,1304,1.0710604190826416,19.0889892578125,23.593551635742188,0,,0.8219780219780219,0.13793103448275862,0.15046296296296297
DMS,uncertainty,4,24,1352,1.0710604190826416,18.33095359802246,23.593551635742188,0,,0.8241758241758241,0.13793103448275862,0.1550925925925926
DMS,uncertainty,4,25,1400,1.0710604190826416,19.17888069152832,23.593551635742188,0,,0.8263736263736263,0.13793103448275862,0.1550925925925926
DMS,ucb,4,0,200,1.053834319114685,,,0,,0.35384615384615387,0.011494252873563218,0.037037037037037035
DMS,ucb,4,1,248,1.053834319114685,16.09103775024414,16.09103775024414,0,,0.4065934065934066,0.022988505747126436,0.0625
DMS,ucb,4,2,296,1.053834319114685,17.42040252685547,16.09103775024414,0,,0.46373626373626375,0.022988505747126436,0.08101851851851852
DMS,ucb,4,3,344,1.053834319114685,17.943252563476562,16.09103775024414,0,,0.4901098901098901,0.04597701149425287,0.10648148148148148
DMS,ucb,4,4,392,1.053834319114685,14.74155044555664,16.09103775024414,0,,0.5296703296703297,0.09195402298850575,0.13425925925925927
DMS,ucb,4,5,440,1.053834319114685,16.836048126220703,16.09103775024414,0,,0.5472527472527473,0.11494252873563218,0.1550925925925926
DMS,ucb,4,6,488,1.053834319114685,15.285869598388672,16.09103775024414,0,,0.5758241758241758,0.12643678160919541,0.18055555555555555
DMS,ucb,4,7,536,1.053834319114685,17.55691909790039,16.09103775024414,0,,0.6,0.13793103448275862,0.19444444444444445
DMS,ucb,4,8,584,1.053834319114685,18.73242950439453,16.09103775024414,0,,0.6175824175824176,0.1839080459770115,0.2222222222222222
DMS,ucb,4,9,632,1.053834319114685,18.959976196289062,16.09103775024414,0,,0.6263736263736264,0.19540229885057472,0.2361111111111111
DMS,ucb,4,10,680,1.053834319114685,21.564071655273438,16.09103775024414,0,,0.6373626373626373,0.21839080459770116,0.25925925925925924
DMS,ucb,4,11,728,1.053834319114685,19.941734313964844,16.09103775024414,0,,0.6527472527472528,0.2413793103448276,0.28935185185185186
DMS,ucb,4,12,776,1.053834319114685,20.446502685546875,16.09103775024414,0,,0.6681318681318681,0.27586206896551724,0.3125
DMS,ucb,4,13,824,1.053834319114685,19.412094116210938,16.09103775024414,0,,0.6747252747252748,0.2988505747126437,0.33101851851851855
DMS,ucb,4,14,872,1.053834319114685,20.533203125,16.09103775024414,0,,0.6813186813186813,0.3103448275862069,0.3611111111111111
DMS,ucb,4,15,920,1.053834319114685,18.996152877807617,16.09103775024414,0,,0.6923076923076923,0.3218390804597701,0.3773148148148148
DMS,ucb,4,16,968,1.053834319114685,20.689067840576172,16.09103775024414,0,,0.7076923076923077,0.3563218390804598,0.39814814814814814
DMS,ucb,4,17,1016,1.053834319114685,20.321388244628906,16.09103775024414,0,,0.7120879120879121,0.3793103448275862,0.4236111111111111
DMS,ucb,4,18,1064,1.053834319114685,21.240631103515625,16.09103775024414,0,,0.7142857142857143,0.39080459770114945,0.44212962962962965
DMS,ucb,4,19,1112,1.053834319114685,21.554153442382812,16.09103775024414,0,,0.7252747252747253,0.40229885057471265,0.4675925925925926
DMS,ucb,4,20,1160,1.053834319114685,19.519649505615234,16.09103775024414,0,,0.7252747252747253,0.41379310344827586,0.4791666666666667
DMS,ucb,4,21,1208,1.053834319114685,19.878650665283203,16.09103775024414,0,,0.7296703296703296,0.42528735632183906,0.49074074074074076
DMS,ucb,4,22,1256,1.053834319114685,20.327716827392578,16.09103775024414,0,,0.7384615384615385,0.42528735632183906,0.5
DMS,ucb,4,23,1304,1.053834319114685,19.769493103027344,16.09103775024414,0,,0.7450549450549451,0.4367816091954023,0.5092592592592593
DMS,ucb,4,24,1352,1.053834319114685,21.054946899414062,16.09103775024414,0,,0.7538461538461538,0.4367816091954023,0.5162037037037037
DMS,ucb,4,25,1400,1.053834319114685,19.835002899169922,16.09103775024414,0,,0.7582417582417582,0.45977011494252873,0.5277777777777778
DMS,thompson,4,0,200,1.053834319114685,,,0,,0.35384615384615387,0.011494252873563218,0.037037037037037035
DMS,thompson,4,1,248,1.053834319114685,22.068403244018555,22.068403244018555,0,,0.41098901098901097,0.022988505747126436,0.05324074074074074
DMS,thompson,4,2,296,1.053834319114685,18.828474044799805,22.068403244018555,0,,0.4593406593406593,0.022988505747126436,0.07175925925925926
DMS,thompson,4,3,344,1.053834319114685,18.0220947265625,22.068403244018555,0,,0.5032967032967033,0.04597701149425287,0.09027777777777778
DMS,thompson,4,4,392,1.053834319114685,18.694364547729492,22.068403244018555,0,,0.5384615384615384,0.04597701149425287,0.10185185185185185
DMS,thompson,4,5,440,1.053834319114685,16.32586669921875,22.068403244018555,0,,0.5604395604395604,0.06896551724137931,0.11805555555555555
DMS,thompson,4,6,488,1.053834319114685,18.007831573486328,22.068403244018555,0,,0.5824175824175825,0.11494252873563218,0.13425925925925927
DMS,thompson,4,7,536,1.053834319114685,16.686952590942383,22.068403244018555,0,,0.6043956043956044,0.13793103448275862,0.14814814814814814
DMS,thompson,4,8,584,1.053834319114685,17.93862533569336,22.068403244018555,0,,0.610989010989011,0.14942528735632185,0.16666666666666666
DMS,thompson,4,9,632,1.053834319114685,19.34732437133789,22.068403244018555,0,,0.6241758241758242,0.1839080459770115,0.18981481481481483
DMS,thompson,4,10,680,1.053834319114685,18.539291381835938,22.068403244018555,0,,0.6395604395604395,0.1839080459770115,0.2037037037037037
DMS,thompson,4,11,728,1.053834319114685,18.574527740478516,22.068403244018555,0,,0.6659340659340659,0.20689655172413793,0.2175925925925926
DMS,thompson,4,12,776,1.053834319114685,18.836956024169922,22.068403244018555,0,,0.6835164835164835,0.21839080459770116,0.2361111111111111
DMS,thompson,4,13,824,1.053834319114685,17.586769104003906,22.068403244018555,0,,0.701098901098901,0.25287356321839083,0.24768518518518517
DMS,thompson,4,14,872,1.053834319114685,19.110015869140625,22.068403244018555,0,,0.7208791208791209,0.26436781609195403,0.2569444444444444
DMS,thompson,4,15,920,1.053834319114685,18.797531127929688,22.068403244018555,0,,0.7252747252747253,0.26436781609195403,0.2662037037037037
DMS,thompson,4,16,968,1.053834319114685,20.166736602783203,22.068403244018555,0,,0.7406593406593407,0.27586206896551724,0.2824074074074074
DMS,thompson,4,17,1016,1.053834319114685,21.214237213134766,22.068403244018555,0,,0.7450549450549451,0.27586206896551724,0.2962962962962963
DMS,thompson,4,18,1064,1.053834319114685,18.62434959411621,22.068403244018555,0,,0.7538461538461538,0.2988505747126437,0.33101851851851855
DMS,thompson,4,19,1112,1.053834319114685,19.06269645690918,22.068403244018555,0,,0.7604395604395604,0.3218390804597701,0.35185185185185186
DMS,thompson,4,20,1160,1.053834319114685,18.81836700439453,22.068403244018555,0,,0.7670329670329671,0.3333333333333333,0.36342592592592593
DMS,thompson,4,21,1208,1.053834319114685,20.094263076782227,22.068403244018555,0,,0.7714285714285715,0.3563218390804598,0.37962962962962965
DMS,thompson,4,22,1256,1.053834319114685,19.818805694580078,22.068403244018555,0,,0.7802197802197802,0.3793103448275862,0.39351851851851855
DMS,thompson,4,23,1304,1.053834319114685,20.180835723876953,22.068403244018555,0,,0.7912087912087912,0.39080459770114945,0.4074074074074074
DMS,thompson,4,24,1352,1.053834319114685,18.595928192138672,22.068403244018555,0,,0.8,0.41379310344827586,0.41203703703703703
DMS,thompson,4,25,1400,1.053834319114685,21.74217987060547,22.068403244018555,0,,0.8087912087912088,0.41379310344827586,0.4351851851851852
DMS,random,5,0,200,1.0140773057937622,,,0,,0.35384615384615387,0.011494252873563218,0.011574074074074073
DMS,random,5,1,248,1.0140773057937622,27.178203582763672,27.178203582763672,0,,0.4307692307692308,0.011494252873563218,0.013888888888888888
DMS,random,5,2,296,1.0140773057937622,27.499948501586914,27.178203582763672,0,,0.4857142857142857,0.011494252873563218,0.016203703703703703
DMS,random,5,3,344,1.0140773057937622,27.077533721923828,27.178203582763672,0,,0.5340659340659341,0.011494252873563218,0.020833333333333332
DMS,random,5,4,392,1.030118703842163,26.177444458007812,27.178203582763672,0,,0.5714285714285714,0.034482758620689655,0.027777777777777776
DMS,random,5,5,440,1.030118703842163,24.344640731811523,27.178203582763672,0,,0.6153846153846154,0.04597701149425287,0.034722222222222224
DMS,random,5,6,488,1.030118703842163,24.71095085144043,27.178203582763672,0,,0.6593406593406593,0.04597701149425287,0.04398148148148148
DMS,random,5,7,536,1.030118703842163,26.490625381469727,27.178203582763672,0,,0.6945054945054945,0.04597701149425287,0.04398148148148148
DMS,random,5,8,584,1.030118703842163,24.53899574279785,27.178203582763672,0,,0.7142857142857143,0.04597701149425287,0.046296296296296294
DMS,random,5,9,632,1.030118703842163,24.203384399414062,27.178203582763672,0,,0.7428571428571429,0.04597701149425287,0.046296296296296294
DMS,random,5,10,680,1.030118703842163,23.95435333251953,27.178203582763672,0,,0.7648351648351648,0.04597701149425287,0.05092592592592592
DMS,random,5,11,728,1.035557746887207,24.112634658813477,27.178203582763672,0,,0.789010989010989,0.05747126436781609,0.05324074074074074
DMS,random,5,12,776,1.035557746887207,25.790237426757812,27.178203582763672,0,,0.8197802197802198,0.05747126436781609,0.05555555555555555
DMS,random,5,13,824,1.035557746887207,23.829757690429688,27.178203582763672,0,,0.8285714285714286,0.05747126436781609,0.0625
DMS,random,5,14,872,1.035557746887207,23.97576904296875,27.178203582763672,0,,0.8417582417582418,0.05747126436781609,0.06712962962962964
DMS,random,5,15,920,1.035557746887207,23.56003761291504,27.178203582763672,0,,0.8593406593406593,0.05747126436781609,0.0763888888888889
DMS,random,5,16,968,1.053834319114685,22.947803497314453,27.178203582763672,0,,0.8725274725274725,0.06896551724137931,0.0787037037037037
DMS,random,5,17,1016,1.053834319114685,23.957332611083984,27.178203582763672,0,,0.8791208791208791,0.06896551724137931,0.08101851851851852
DMS,random,5,18,1064,1.053834319114685,25.055526733398438,27.178203582763672,0,,0.8923076923076924,0.06896551724137931,0.08101851851851852
DMS,random,5,19,1112,1.053834319114685,24.19072723388672,27.178203582763672,0,,0.9032967032967033,0.09195402298850575,0.09027777777777778
DMS,random,5,20,1160,1.053834319114685,25.3192138671875,27.178203582763672,0,,0.9142857142857143,0.09195402298850575,0.09259259259259259
DMS,random,5,21,1208,1.053834319114685,26.712787628173828,27.178203582763672,0,,0.9318681318681319,0.09195402298850575,0.09722222222222222
DMS,random,5,22,1256,1.053834319114685,22.039600372314453,27.178203582763672,0,,0.9362637362637363,0.10344827586206896,0.10416666666666667
DMS,random,5,23,1304,1.053834319114685,25.231237411499023,27.178203582763672,0,,0.9472527472527472,0.10344827586206896,0.10648148148148148
DMS,random,5,24,1352,1.053834319114685,23.022619247436523,27.178203582763672,0,dms_pos_coverage_reached,0.9582417582417583,0.11494252873563218,0.11574074074074074
DMS,greedy,5,0,200,1.0140773057937622,,,0,,0.35384615384615387,0.011494252873563218,0.011574074074074073
DMS,greedy,5,1,248,1.0140773057937622,19.801685333251953,19.801685333251953,0,,0.4197802197802198,0.011494252873563218,0.023148148148148147
DMS,greedy,5,2,296,1.021816372871399,18.67540740966797,19.801685333251953,0,,0.44835164835164837,0.022988505747126436,0.046296296296296294
DMS,greedy,5,3,344,1.021816372871399,18.693771362304688,19.801685333251953,0,,0.4901098901098901,0.05747126436781609,0.08333333333333333
DMS,greedy,5,4,392,1.021816372871399,16.41952896118164,19.801685333251953,0,,0.512087912087912,0.05747126436781609,0.09490740740740741
DMS,greedy,5,5,440,1.030118703842163,19.392454147338867,19.801685333251953,0,,0.5494505494505495,0.06896551724137931,0.1111111111111111
DMS,greedy,5,6,488,1.030118703842163,17.782976150512695,19.801685333251953,0,,0.5736263736263736,0.08045977011494253,0.13425925925925927
DMS,greedy,5,7,536,1.053834319114685,19.516836166381836,19.801685333251953,0,,0.5978021978021978,0.14942528735632185,0.16666666666666666
DMS,greedy,5,8,584,1.053834319114685,18.842117309570312,19.801685333251953,0,,0.6153846153846154,0.1724137931034483,0.19212962962962962
DMS,greedy,5,9,632,1.053834319114685,19.49404525756836,19.801685333251953,0,,0.6285714285714286,0.19540229885057472,0.2152777777777778
DMS,greedy,5,10,680,1.053834319114685,20.54901885986328,19.801685333251953,0,,0.6395604395604395,0.22988505747126436,0.2361111111111111
DMS,greedy,5,11,728,1.053834319114685,17.165557861328125,19.801685333251953,0,,0.654945054945055,0.2413793103448276,0.26851851851851855
DMS,greedy,5,12,776,1.053834319114685,21.069683074951172,19.801685333251953,0,,0.6681318681318681,0.25287356321839083,0.2916666666666667
DMS,greedy,5,13,824,1.053834319114685,20.073871612548828,19.801685333251953,0,,0.6813186813186813,0.27586206896551724,0.3148148148148148
DMS,greedy,5,14,872,1.053834319114685,17.608707427978516,19.801685333251953,0,,0.6901098901098901,0.28735632183908044,0.33101851851851855
DMS,greedy,5,15,920,1.053834319114685,20.978086471557617,19.801685333251953,0,,0.6967032967032967,0.3333333333333333,0.3587962962962963
DMS,greedy,5,16,968,1.053834319114685,20.706016540527344,19.801685333251953,0,,0.7032967032967034,0.3563218390804598,0.3726851851851852
DMS,greedy,5,17,1016,1.053834319114685,17.968883514404297,19.801685333251953,0,,0.7208791208791209,0.3563218390804598,0.3888888888888889
DMS,greedy,5,18,1064,1.053834319114685,21.38380241394043,19.801685333251953,0,,0.7274725274725274,0.3793103448275862,0.4050925925925926
DMS,greedy,5,19,1112,1.053834319114685,20.76097869873047,19.801685333251953,0,,0.7318681318681318,0.40229885057471265,0.4236111111111111
DMS,greedy,5,20,1160,1.053834319114685,21.745174407958984,19.801685333251953,0,,0.7362637362637363,0.42528735632183906,0.44907407407407407
DMS,greedy,5,21,1208,1.053834319114685,20.202404022216797,19.801685333251953,0,,0.7472527472527473,0.4367816091954023,0.4722222222222222
DMS,greedy,5,22,1256,1.053834319114685,21.923770904541016,19.801685333251953,0,,0.7494505494505495,0.4482758620689655,0.4930555555555556
DMS,greedy,5,23,1304,1.053834319114685,20.097496032714844,19.801685333251953,0,,0.756043956043956,0.4482758620689655,0.5046296296296297
DMS,greedy,5,24,1352,1.053834319114685,20.808732986450195,19.801685333251953,0,,0.756043956043956,0.4482758620689655,0.5208333333333334
DMS,greedy,5,25,1400,1.053834319114685,20.763145446777344,19.801685333251953,0,,0.7604395604395604,0.4482758620689655,0.5439814814814815
DMS,uncertainty,5,0,200,1.0140773057937622,,,0,,0.35384615384615387,0.011494252873563218,0.011574074074074073
DMS,uncertainty,5,1,248,1.0216811895370483,22.713150024414062,22.713150024414062,0,,0.3912087912087912,0.022988505747126436,0.013888888888888888
DMS,uncertainty,5,2,296,1.0216811895370483,20.8712215423584,22.713150024414062,0,,0.42637362637362636,0.04597701149425287,0.018518518518518517
DMS,uncertainty,5,3,344,1.022733449935913,19.37017059326172,22.713150024414062,0,,0.45494505494505494,0.05747126436781609,0.032407407407407406
DMS,uncertainty,5,4,392,1.0469521284103394,19.743589401245117,22.713150024414062,0,,0.4857142857142857,0.06896551724137931,0.046296296296296294
DMS,uncertainty,5,5,440,1.0469521284103394,21.493572235107422,22.713150024414062,0,,0.5274725274725275,0.06896551724137931,0.05092592592592592
DMS,uncertainty,5,6,488,1.0469521284103394,19.528884887695312,22.713150024414062,0,,0.5406593406593406,0.06896551724137931,0.05555555555555555
DMS,uncertainty,5,7,536,1.0469521284103394,19.526901245117188,22.713150024414062,0,,0.5604395604395604,0.08045977011494253,0.06481481481481481
DMS,uncertainty,5,8,584,1.0469521284103394,18.978023529052734,22.713150024414062,0,,0.5824175824175825,0.08045977011494253,0.06481481481481481
DMS,uncertainty,5,9,632,1.0469521284103394,18.849578857421875,22.713150024414062,0,,0.6065934065934065,0.10344827586206896,0.07407407407407407
DMS,uncertainty,5,10,680,1.0469521284103394,19.382369995117188,22.713150024414062,0,,0.6307692307692307,0.10344827586206896,0.0763888888888889
DMS,uncertainty,5,11,728,1.0469521284103394,18.008983612060547,22.713150024414062,0,,0.6483516483516484,0.10344827586206896,0.0763888888888889
DMS,uncertainty,5,12,776,1.0469521284103394,18.60666275024414,22.713150024414062,0,,0.6659340659340659,0.12643678160919541,0.08333333333333333
DMS,uncertainty,5,13,824,1.0469521284103394,21.167102813720703,22.713150024414062,0,,0.6791208791208792,0.14942528735632185,0.09490740740740741
DMS,uncertainty,5,14,872,1.0469521284103394,18.94112777709961,22.713150024414062,0,,0.6945054945054945,0.1839080459770115,0.1087962962962963
DMS,uncertainty,5,15,920,1.0469521284103394,19.72673797607422,22.713150024414062,0,,0.7098901098901099,0.19540229885057472,0.12268518518518519
DMS,uncertainty,5,16,968,1.0469521284103394,18.6627197265625,22.713150024414062,0,,0.7120879120879121,0.19540229885057472,0.13194444444444445
DMS,uncertainty,5,17,1016,1.0469521284103394,21.26555633544922,22.713150024414062,0,,0.7230769230769231,0.19540229885057472,0.13657407407407407
DMS,uncertainty,5,18,1064,1.0469521284103394,22.05685806274414,22.713150024414062,0,,0.734065934065934,0.19540229885057472,0.13657407407407407
DMS,uncertainty,5,19,1112,1.0469521284103394,21.76412582397461,22.713150024414062,0,,0.7450549450549451,0.20689655172413793,0.14351851851851852
DMS,uncertainty,5,20,1160,1.0469521284103394,19.461074829101562,22.713150024414062,0,,0.756043956043956,0.20689655172413793,0.14814814814814814
DMS,uncertainty,5,21,1208,1.0469521284103394,19.14362144470215,22.713150024414062,0,,0.7670329670329671,0.21839080459770116,0.1550925925925926
DMS,uncertainty,5,22,1256,1.0469521284103394,18.780025482177734,22.713150024414062,0,,0.778021978021978,0.21839080459770116,0.1597222222222222
DMS,uncertainty,5,23,1304,1.0469521284103394,21.897315979003906,22.713150024414062,0,,0.7868131868131868,0.21839080459770116,0.16203703703703703
DMS,uncertainty,5,24,1352,1.0469521284103394,19.92709732055664,22.713150024414062,0,,0.7912087912087912,0.21839080459770116,0.16666666666666666
DMS,uncertainty,5,25,1400,1.0469521284103394,20.01988410949707,22.713150024414062,0,,0.8021978021978022,0.25287356321839083,0.17824074074074073
DMS,ucb,5,0,200,1.0140773057937622,,,0,,0.35384615384615387,0.011494252873563218,0.011574074074074073
DMS,ucb,5,1,248,1.0140773057937622,21.243267059326172,21.243267059326172,0,,0.3912087912087912,0.022988505747126436,0.037037037037037035
DMS,ucb,5,2,296,1.0222735404968262,17.379844665527344,21.243267059326172,0,,0.42857142857142855,0.04597701149425287,0.06712962962962964
DMS,ucb,5,3,344,1.0264185667037964,14.795740127563477,21.243267059326172,0,,0.4901098901098901,0.06896551724137931,0.10185185185185185
DMS,ucb,5,4,392,1.0264185667037964,16.280445098876953,21.243267059326172,0,,0.5296703296703297,0.08045977011494253,0.12962962962962962
DMS,ucb,5,5,440,1.033137321472168,18.03628921508789,21.243267059326172,0,,0.5538461538461539,0.10344827586206896,0.1527777777777778
DMS,ucb,5,6,488,1.033137321472168,18.26374053955078,21.243267059326172,0,,0.5824175824175825,0.10344827586206896,0.16898148148148148
DMS,ucb,5,7,536,1.033137321472168,17.22239875793457,21.243267059326172,0,,0.5978021978021978,0.13793103448275862,0.19212962962962962
DMS,ucb,5,8,584,1.053834319114685,18.744327545166016,21.243267059326172,0,,0.610989010989011,0.1839080459770115,0.2199074074074074
DMS,ucb,5,9,632,1.053834319114685,20.065216064453125,21.243267059326172,0,,0.6241758241758242,0.20689655172413793,0.24305555555555555
DMS,ucb,5,10,680,1.053834319114685,21.34490966796875,21.243267059326172,0,,0.6351648351648351,0.22988505747126436,0.2708333333333333
DMS,ucb,5,11,728,1.053834319114685,20.826263427734375,21.243267059326172,0,,0.643956043956044,0.25287356321839083,0.2824074074074074
DMS,ucb,5,12,776,1.053834319114685,18.2764835357666,21.243267059326172,0,,0.6615384615384615,0.25287356321839083,0.29398148148148145
DMS,ucb,5,13,824,1.053834319114685,20.848533630371094,21.243267059326172,0,,0.676923076923077,0.3103448275862069,0.32175925925925924
DMS,ucb,5,14,872,1.053834319114685,20.087038040161133,21.243267059326172,0,,0.6835164835164835,0.3103448275862069,0.3611111111111111
DMS,ucb,5,15,920,1.053834319114685,20.747493743896484,21.243267059326172,0,,0.6989010989010989,0.3333333333333333,0.38657407407407407
DMS,ucb,5,16,968,1.053834319114685,19.815185546875,21.243267059326172,0,,0.701098901098901,0.3448275862068966,0.3958333333333333
DMS,ucb,5,17,1016,1.053834319114685,21.57895278930664,21.243267059326172,0,,0.701098901098901,0.367816091954023,0.4097222222222222
DMS,ucb,5,18,1064,1.053834319114685,20.049549102783203,21.243267059326172,0,,0.7120879120879121,0.40229885057471265,0.42824074074074076
DMS,ucb,5,19,1112,1.053834319114685,19.698749542236328,21.243267059326172,0,,0.7274725274725274,0.40229885057471265,0.44907407407407407
DMS,ucb,5,20,1160,1.053834319114685,20.346948623657227,21.243267059326172,0,,0.734065934065934,0.41379310344827586,0.4722222222222222
DMS,ucb,5,21,1208,1.053834319114685,20.66908836364746,21.243267059326172,0,,0.7362637362637363,0.41379310344827586,0.4976851851851852
DMS,ucb,5,22,1256,1.053834319114685,19.313968658447266,21.243267059326172,0,,0.7472527472527473,0.4482758620689655,0.5208333333333334
DMS,ucb,5,23,1304,1.053834319114685,21.745174407958984,21.243267059326172,0,,0.7494505494505495,0.45977011494252873,0.5370370370370371
DMS,ucb,5,24,1352,1.053834319114685,19.770374298095703,21.243267059326172,0,,0.7582417582417582,0.45977011494252873,0.5486111111111112
DMS,ucb,5,25,1400,1.053834319114685,18.7596435546875,21.243267059326172,0,,0.7692307692307693,0.47126436781609193,0.5555555555555556
DMS,thompson,5,0,200,1.0140773057937622,,,0,,0.35384615384615387,0.011494252873563218,0.011574074074074073
DMS,thompson,5,1,248,1.0314836502075195,21.797950744628906,21.797950744628906,0,,0.4065934065934066,0.022988505747126436,0.032407407407407406
DMS,thompson,5,2,296,1.0314836502075195,20.173751831054688,21.797950744628906,0,,0.44395604395604393,0.022988505747126436,0.05324074074074074
DMS,thompson,5,3,344,1.0314836502075195,20.84064483642578,21.797950744628906,0,,0.4901098901098901,0.022988505747126436,0.06944444444444445
DMS,thompson,5,4,392,1.0314836502075195,17.842086791992188,21.797950744628906,0,,0.5142857142857142,0.034482758620689655,0.09027777777777778
DMS,thompson,5,5,440,1.0316319465637207,17.353351593017578,21.797950744628906,0,,0.5560439560439561,0.05747126436781609,0.11342592592592593
DMS,thompson,5,6,488,1.0316319465637207,16.67733383178711,21.797950744628906,0,,0.5802197802197803,0.08045977011494253,0.14583333333333334
DMS,thompson,5,7,536,1.0316319465637207,18.035022735595703,21.797950744628906,0,,0.6131868131868132,0.11494252873563218,0.16203703703703703
DMS,thompson,5,8,584,1.0316319465637207,18.710037231445312,21.797950744628906,0,,0.6351648351648351,0.11494252873563218,0.1712962962962963
DMS,thompson,5,9,632,1.0316319465637207,19.18621063232422,21.797950744628906,0,,0.6483516483516484,0.11494252873563218,0.18981481481481483
DMS,thompson,5,10,680,1.0316319465637207,20.249528884887695,21.797950744628906,0,,0.6593406593406593,0.11494252873563218,0.20833333333333334
DMS,thompson,5,11,728,1.0316319465637207,20.757539749145508,21.797950744628906,0,,0.6813186813186813,0.11494252873563218,0.23148148148148148
DMS,thompson,5,12,776,1.053834319114685,20.30306625366211,21.797950744628906,0,,0.6945054945054945,0.14942528735632185,0.25925925925925924
DMS,thompson,5,13,824,1.053834319114685,19.470394134521484,21.797950744628906,0,,0.6989010989010989,0.1724137931034483,0.27546296296296297
DMS,thompson,5,14,872,1.053834319114685,18.30242156982422,21.797950744628906,0,,0.7098901098901099,0.19540229885057472,0.30092592592592593
DMS,thompson,5,15,920,1.053834319114685,21.431537628173828,21.797950744628906,0,,0.7274725274725274,0.20689655172413793,0.31712962962962965
DMS,thompson,5,16,968,1.053834319114685,21.00666046142578,21.797950744628906,0,,0.7428571428571429,0.2413793103448276,0.3402777777777778
DMS,thompson,5,17,1016,1.053834319114685,21.602840423583984,21.797950744628906,0,,0.7538461538461538,0.25287356321839083,0.3611111111111111
DMS,thompson,5,18,1064,1.0543491840362549,22.258468627929688,21.797950744628906,0,,0.7604395604395604,0.26436781609195403,0.3726851851851852
DMS,thompson,5,19,1112,1.0543491840362549,21.01460075378418,21.797950744628906,0,,0.7714285714285715,0.27586206896551724,0.38657407407407407
DMS,thompson,5,20,1160,1.0543491840362549,19.706987380981445,21.797950744628906,0,,0.7758241758241758,0.3218390804597701,0.41435185185185186
DMS,thompson,5,21,1208,1.0543491840362549,19.75070571899414,21.797950744628906,0,,0.7868131868131868,0.3793103448275862,0.4351851851851852
DMS,thompson,5,22,1256,1.0543491840362549,20.496131896972656,21.797950744628906,0,,0.8,0.40229885057471265,0.45601851851851855
DMS,thompson,5,23,1304,1.0543491840362549,21.513935089111328,21.797950744628906,0,,0.8043956043956044,0.40229885057471265,0.4699074074074074
DMS,thompson,5,24,1352,1.0543491840362549,18.190433502197266,21.797950744628906,0,,0.8065934065934066,0.40229885057471265,0.4791666666666667
DMS,thompson,5,25,1400,1.0543491840362549,21.285306930541992,21.797950744628906,0,,0.8153846153846154,0.42528735632183906,0.49074074074074076
DMS,random,6,0,200,1.0489767789840698,,,0,,0.36043956043956044,0.022988505747126436,0.027777777777777776
DMS,random,6,1,248,1.0489767789840698,28.757366180419922,28.757366180419922,0,,0.432967032967033,0.022988505747126436,0.04398148148148148
DMS,random,6,2,296,1.0489767789840698,25.477861404418945,28.757366180419922,0,,0.4857142857142857,0.034482758620689655,0.046296296296296294
DMS,random,6,3,344,1.0489767789840698,28.42007827758789,28.757366180419922,0,,0.5318681318681319,0.034482758620689655,0.05324074074074074
DMS,random,6,4,392,1.0489767789840698,28.02797508239746,28.757366180419922,0,,0.5868131868131868,0.034482758620689655,0.05787037037037037
DMS,random,6,5,440,1.0489767789840698,27.17306137084961,28.757366180419922,0,,0.6395604395604395,0.05747126436781609,0.06481481481481481
DMS,random,6,6,488,1.0489767789840698,26.608985900878906,28.757366180419922,0,,0.6901098901098901,0.05747126436781609,0.06944444444444445
DMS,random,6,7,536,1.0489767789840698,24.72532081604004,28.757366180419922,0,,0.7142857142857143,0.06896551724137931,0.0763888888888889
DMS,random,6,8,584,1.0489767789840698,24.997333526611328,28.757366180419922,0,,0.7406593406593407,0.08045977011494253,0.08333333333333333
